,value,percentage,datetime,type,COD-CCAA
3088,144037.3425,1.0,2020-12-01T00:00:00.000+01:00,Generación renovable,10
3089,65721.585,0.5865866470626021,2021-01-01T00:00:00.000+01:00,Hidráulica,10
3090,54404.335,0.4619595499690528,2021-02-01T00:00:00.000+01:00,Hidráulica,10
3091,36363.33,0.328955281593587,2021-03-01T00:00:00.000+01:00,Hidráulica,10
3092,19311.79,0.2065208126440662,2021-04-01T00:00:00.000+02:00,Hidráulica,10
3093,17872.808,0.2461541597442382,2021-05-01T00:00:00.000+02:00,Hidráulica,10
3094,20553.137,0.2513090254210963,2021-06-01T00:00:00.000+02:00,Hidráulica,10
3095,21332.813,0.2539460533645293,2021-07-01T00:00:00.000+02:00,Hidráulica,10
3096,18915.412,0.2317233022608933,2021-08-01T00:00:00.000+02:00,Hidráulica,10
3097,12108.089,0.2025711829285478,2021-09-01T00:00:00.000+02:00,Hidráulica,10
3098,10345.409,0.1519910704185209,2021-10-01T00:00:00.000+02:00,Hidráulica,10
3099,26706.254,0.2725506150973408,2021-11-01T00:00:00.000+01:00,Hidráulica,10
3100,88060.533,0.5459152590531076,2021-12-01T00:00:00.000+01:00,Hidráulica,10
3101,21884.058,0.1953223770598885,2021-01-01T00:00:00.000+01:00,Eólica,10
3102,30459.063,0.2586348134934289,2021-02-01T00:00:00.000+01:00,Eólica,10
3103,32427.253,0.2933481653611341,2021-03-01T00:00:00.000+01:00,Eólica,10
3104,31452.504,0.3363539415958202,2021-04-01T00:00:00.000+02:00,Eólica,10
3105,18112.192,0.2494510880935057,2021-05-01T00:00:00.000+02:00,Eólica,10
3106,17035.913,0.2083029317222273,2021-06-01T00:00:00.000+02:00,Eólica,10
3107,18365.706,0.2186255772247783,2021-07-01T00:00:00.000+02:00,Eólica,10
3108,17284.923,0.2117489926672105,2021-08-01T00:00:00.000+02:00,Eólica,10
3109,17536.746,0.2933938941097541,2021-09-01T00:00:00.000+02:00,Eólica,10
3110,24124.498,0.3544285464527759,2021-10-01T00:00:00.000+02:00,Eólica,10
3111,33371.928,0.3405771361039317,2021-11-01T00:00:00.000+01:00,Eólica,10
3112,36335.059,0.2252525901324598,2021-12-01T00:00:00.000+01:00,Eólica,10
3113,2176.267,0.019423894944758,2021-01-01T00:00:00.000+01:00,Solar fotovoltaica,10
3114,3091.262,0.0262486068868672,2021-02-01T00:00:00.000+01:00,Solar fotovoltaica,10
3115,5576.44,0.0504464082494574,2021-03-01T00:00:00.000+01:00,Solar fotovoltaica,10
3116,6496.627,0.069475107563068,2021-04-01T00:00:00.000+02:00,Solar fotovoltaica,10
3117,7953.879,0.1095452041980388,2021-05-01T00:00:00.000+02:00,Solar fotovoltaica,10
3118,7684.391,0.0939592244806543,2021-06-01T00:00:00.000+02:00,Solar fotovoltaica,10
3119,8318.117,0.0990189612394014,2021-07-01T00:00:00.000+02:00,Solar fotovoltaica,10
3120,8018.942,0.0982360691312762,2021-08-01T00:00:00.000+02:00,Solar fotovoltaica,10
3121,5305.589,0.0887637545332455,2021-09-01T00:00:00.000+02:00,Solar fotovoltaica,10
3122,5030.212,0.0739020860665913,2021-10-01T00:00:00.000+02:00,Solar fotovoltaica,10
3123,1994.528,0.0203551510155212,2021-11-01T00:00:00.000+01:00,Solar fotovoltaica,10
3124,1808.493,0.011211423448808,2021-12-01T00:00:00.000+01:00,Solar fotovoltaica,10
3125,5057.331,0.045138333690153,2021-01-01T00:00:00.000+01:00,Otras renovables,10
3126,4959.869,0.0421153728125792,2021-02-01T00:00:00.000+01:00,Otras renovables,10
3127,5775.072,0.0522433021393596,2021-03-01T00:00:00.000+01:00,Otras renovables,10
3128,5698.379,0.0609386215277756,2021-04-01T00:00:00.000+02:00,Otras renovables,10
3129,5090.09,0.0701035241341231,2021-05-01T00:00:00.000+02:00,Otras renovables,10
3130,5027.589,0.0614737541917724,2021-06-01T00:00:00.000+02:00,Otras renovables,10
3131,4871.619,0.0579918090757958,2021-07-01T00:00:00.000+02:00,Otras renovables,10
3132,3813.096,0.0467123421344353,2021-08-01T00:00:00.000+02:00,Otras renovables,10
3133,4596.96,0.0769082243345929,2021-09-01T00:00:00.000+02:00,Otras renovables,10
3134,5323.185,0.078206341207565,2021-10-01T00:00:00.000+02:00,Otras renovables,10
3135,4476.975,0.0456897582875313,2021-11-01T00:00:00.000+01:00,Otras renovables,10
3136,1684.98,0.0104457270682123,2021-12-01T00:00:00.000+01:00,Otras renovables,10
3137,17201.47,0.1535287472425982,2021-01-01T00:00:00.000+01:00,Residuos renovables,10
3138,24854.083,0.2110416568380715,2021-02-01T00:00:00.000+01:00,Residuos renovables,10
3139,30399.769,0.2750068426564618,2021-03-01T00:00:00.000+01:00,Residuos renovables,10
3140,30550.8395,0.3267115166692698,2021-04-01T00:00:00.000+02:00,Residuos renovables,10
3141,23579.221,0.3247460238300941,2021-05-01T00:00:00.000+02:00,Residuos renovables,10
3142,31483.287,0.3849550641842493,2021-06-01T00:00:00.000+02:00,Residuos renovables,10
3143,31117.0395,0.3704175990954951,2021-07-01T00:00:00.000+02:00,Residuos renovables,10
3144,33596.9315,0.4115792938061845,2021-08-01T00:00:00.000+02:00,Residuos renovables,10
3145,20224.637,0.3383629440938596,2021-09-01T00:00:00.000+02:00,Residuos renovables,10
3146,23242.596,0.3414719558545468,2021-10-01T00:00:00.000+02:00,Residuos renovables,10
3147,31436.7165,0.3208273394956748,2021-11-01T00:00:00.000+01:00,Residuos renovables,10
3148,33418.998,0.2071750002974123,2021-12-01T00:00:00.000+01:00,Residuos renovables,10
3149,112040.711,1.0,2021-01-01T00:00:00.000+01:00,Generación renovable,10
3150,117768.612,1.0,2021-02-01T00:00:00.000+01:00,Generación renovable,10
3151,110541.864,1.0,2021-03-01T00:00:00.000+01:00,Generación renovable,10
3152,93510.1395,1.0,2021-04-01T00:00:00.000+02:00,Generación renovable,10
3153,72608.19,1.0,2021-05-01T00:00:00.000+02:00,Generación renovable,10
3154,81784.31700000001,1.0,2021-06-01T00:00:00.000+02:00,Generación renovable,10
3155,84005.29449999999,1.0,2021-07-01T00:00:00.000+02:00,Generación renovable,10
3156,81629.3045,1.0,2021-08-01T00:00:00.000+02:00,Generación renovable,10
3157,59772.02099999999,1.0,2021-09-01T00:00:00.000+02:00,Generación renovable,10
3158,68065.9,1.0,2021-10-01T00:00:00.000+02:00,Generación renovable,10
3159,97986.4015,1.0,2021-11-01T00:00:00.000+01:00,Generación renovable,10
3160,161308.063,1.0,2021-12-01T00:00:00.000+01:00,Generación renovable,10
3161,171819.515,0.5210083441168245,2019-01-01T00:00:00.000+01:00,Hidráulica,11
3162,261289.653,0.7572128247059633,2019-02-01T00:00:00.000+01:00,Hidráulica,11
3163,141990.993,0.4935143427058984,2019-03-01T00:00:00.000+01:00,Hidráulica,11
3164,148493.429,0.543648164129291,2019-04-01T00:00:00.000+02:00,Hidráulica,11
3165,119019.553,0.5566189502320787,2019-05-01T00:00:00.000+02:00,Hidráulica,11
3166,81570.817,0.602066005303132,2019-06-01T00:00:00.000+02:00,Hidráulica,11
3167,64653.584,0.4889945492193644,2019-07-01T00:00:00.000+02:00,Hidráulica,11
3168,36158.663,0.3407596297392867,2019-08-01T00:00:00.000+02:00,Hidráulica,11
3169,37947.521,0.2238715313272099,2019-09-01T00:00:00.000+02:00,Hidráulica,11
3170,70126.813,0.349336771458878,2019-10-01T00:00:00.000+02:00,Hidráulica,11
3171,356504.89,0.6165497929695699,2019-11-01T00:00:00.000+01:00,Hidráulica,11
3172,426727.744,0.7276797090621794,2019-12-01T00:00:00.000+01:00,Hidráulica,11
3173,135979.771,0.4123314823819342,2019-01-01T00:00:00.000+01:00,Eólica,11
3174,65149.886,0.1888032252365213,2019-02-01T00:00:00.000+01:00,Eólica,11
3175,122244.591,0.4248822950108983,2019-03-01T00:00:00.000+01:00,Eólica,11
3176,104876.368,0.3839620736601612,2019-04-01T00:00:00.000+02:00,Eólica,11
3177,73694.773,0.3446484728845464,2019-05-01T00:00:00.000+02:00,Eólica,11
3178,40426.257,0.298382141512053,2019-06-01T00:00:00.000+02:00,Eólica,11
3179,42352.3,0.3203232143619956,2019-07-01T00:00:00.000+02:00,Eólica,11
3180,44489.981,0.4192740603453148,2019-08-01T00:00:00.000+02:00,Eólica,11
3181,108340.237,0.639153602722635,2019-09-01T00:00:00.000+02:00,Eólica,11
3182,108200.772,0.5390022267208716,2019-10-01T00:00:00.000+02:00,Eólica,11
3183,202227.654,0.349738311321401,2019-11-01T00:00:00.000+01:00,Eólica,11
3184,137968.759,0.2352719452166436,2019-12-01T00:00:00.000+01:00,Eólica,11
3185,21.001,6.368133581797987e-05,2019-01-01T00:00:00.000+01:00,Solar fotovoltaica,11
3186,38.817,0.0001124909841592,2019-02-01T00:00:00.000+01:00,Solar fotovoltaica,11
3187,13.418,4.663658807166554e-05,2019-03-01T00:00:00.000+01:00,Solar fotovoltaica,11
3188,59.544,0.0002179960857723,2019-04-01T00:00:00.000+02:00,Solar fotovoltaica,11
3189,69.037,0.0003228654578056,2019-05-01T00:00:00.000+02:00,Solar fotovoltaica,11
3190,54.294,0.0004007385593787,2019-06-01T00:00:00.000+02:00,Solar fotovoltaica,11
3191,62.443,0.0004722752359235,2019-07-01T00:00:00.000+02:00,Solar fotovoltaica,11
3192,52.382,0.0004936485324416,2019-08-01T00:00:00.000+02:00,Solar fotovoltaica,11
3193,51.236,0.000302266959127,2019-09-01T00:00:00.000+02:00,Solar fotovoltaica,11
3194,9.467,4.715986758732638e-05,2019-10-01T00:00:00.000+02:00,Solar fotovoltaica,11
3195,18.643,3.224173949011384e-05,2019-11-01T00:00:00.000+01:00,Solar fotovoltaica,11
3196,17.887,3.050189995613504e-05,2019-12-01T00:00:00.000+01:00,Solar fotovoltaica,11
3197,21962.368,0.0665964921654233,2019-01-01T00:00:00.000+01:00,Otras renovables,11
3198,18589.298,0.053871459073356,2019-02-01T00:00:00.000+01:00,Otras renovables,11
3199,23465.013,0.0815567256951316,2019-03-01T00:00:00.000+01:00,Otras renovables,11
3200,19713.178,0.0721717661247753,2019-04-01T00:00:00.000+02:00,Otras renovables,11
3201,21042.546,0.098409711425569,2019-05-01T00:00:00.000+02:00,Otras renovables,11
3202,13433.473,0.0991511146254362,2019-06-01T00:00:00.000+02:00,Otras renovables,11
3203,25149.065,0.1902099611827164,2019-07-01T00:00:00.000+02:00,Otras renovables,11
3204,25410.907,0.2394726613829568,2019-08-01T00:00:00.000+02:00,Otras renovables,11
3205,23166.797,0.136672598991028,2019-09-01T00:00:00.000+02:00,Otras renovables,11
3206,22405.666,0.111613841952663,2019-10-01T00:00:00.000+02:00,Otras renovables,11
3207,19474.439,0.0336796539695388,2019-11-01T00:00:00.000+01:00,Otras renovables,11
3208,21708.096,0.0370178438212207,2019-12-01T00:00:00.000+01:00,Otras renovables,11
3209,329782.655,1.0,2019-01-01T00:00:00.000+01:00,Generación renovable,11
3210,345067.654,1.0,2019-02-01T00:00:00.000+01:00,Generación renovable,11
3211,287714.015,1.0,2019-03-01T00:00:00.000+01:00,Generación renovable,11
3212,273142.51900000003,1.0,2019-04-01T00:00:00.000+02:00,Generación renovable,11
3213,213825.909,1.0,2019-05-01T00:00:00.000+02:00,Generación renovable,11
3214,135484.841,1.0,2019-06-01T00:00:00.000+02:00,Generación renovable,11
3215,132217.392,1.0,2019-07-01T00:00:00.000+02:00,Generación renovable,11
3216,106111.933,1.0,2019-08-01T00:00:00.000+02:00,Generación renovable,11
3217,169505.791,1.0,2019-09-01T00:00:00.000+02:00,Generación renovable,11
3218,200742.718,1.0,2019-10-01T00:00:00.000+02:00,Generación renovable,11
3219,578225.626,1.0,2019-11-01T00:00:00.000+01:00,Generación renovable,11
3220,586422.486,1.0,2019-12-01T00:00:00.000+01:00,Generación renovable,11
3221,190280.637,0.5367360977297368,2020-01-01T00:00:00.000+01:00,Hidráulica,11
3222,126445.453,0.4403868993584527,2020-02-01T00:00:00.000+01:00,Hidráulica,11
3223,195848.533,0.6106800321855266,2020-03-01T00:00:00.000+01:00,Hidráulica,11
3224,147484.777,0.6286872642661637,2020-04-01T00:00:00.000+02:00,Hidráulica,11
3225,134693.323,0.5910295503140468,2020-05-01T00:00:00.000+02:00,Hidráulica,11
3226,86707.293,0.5253048251987413,2020-06-01T00:00:00.000+02:00,Hidráulica,11
3227,39569.243,0.354540734494686,2020-07-01T00:00:00.000+02:00,Hidráulica,11
3228,34727.331,0.3250382981262877,2020-08-01T00:00:00.000+02:00,Hidráulica,11
3229,44470.51,0.3492386672586458,2020-09-01T00:00:00.000+02:00,Hidráulica,11
3230,139330.079,0.4642501327517054,2020-10-01T00:00:00.000+02:00,Hidráulica,11
3231,79234.341,0.4081874411495041,2020-11-01T00:00:00.000+01:00,Hidráulica,11
3232,280595.655,0.575439970146877,2020-12-01T00:00:00.000+01:00,Hidráulica,11
3233,141669.013,0.3996143507068633,2020-01-01T00:00:00.000+01:00,Eólica,11
3234,138652.84,0.4829030451165662,2020-02-01T00:00:00.000+01:00,Eólica,11
3235,107862.807,0.336329618820179,2020-03-01T00:00:00.000+01:00,Eólica,11
3236,63562.957,0.2709514999300423,2020-04-01T00:00:00.000+02:00,Eólica,11
3237,68870.676,0.3022020970267726,2020-05-01T00:00:00.000+02:00,Eólica,11
3238,58331.999,0.3533968075579081,2020-06-01T00:00:00.000+02:00,Eólica,11
3239,48139.368,0.4313291231987931,2020-07-01T00:00:00.000+02:00,Eólica,11
3240,51110.9,0.4783840126297894,2020-08-01T00:00:00.000+02:00,Eólica,11
3241,60578.363,0.475737893692482,2020-09-01T00:00:00.000+02:00,Eólica,11
3242,139866.828,0.4660385893168118,2020-10-01T00:00:00.000+02:00,Eólica,11
3243,91408.339,0.470903594643848,2020-11-01T00:00:00.000+01:00,Eólica,11
3244,182983.836,0.3752595995301531,2020-12-01T00:00:00.000+01:00,Eólica,11
3245,25.78,7.27192047369098e-05,2020-01-01T00:00:00.000+01:00,Solar fotovoltaica,11
3246,27.041,9.417896700130388e-05,2020-02-01T00:00:00.000+01:00,Solar fotovoltaica,11
3247,46.49,0.0001449615897623,2020-03-01T00:00:00.000+01:00,Solar fotovoltaica,11
3248,41.164,0.0001754708728091,2020-04-01T00:00:00.000+02:00,Solar fotovoltaica,11
3249,68.827,0.0003020104482793,2020-05-01T00:00:00.000+02:00,Solar fotovoltaica,11
3250,54.206,0.0003283999807804,2020-06-01T00:00:00.000+02:00,Solar fotovoltaica,11
3251,62.05,0.0005559684974361,2020-07-01T00:00:00.000+02:00,Solar fotovoltaica,11
3252,50.96,0.000476971629997,2020-08-01T00:00:00.000+02:00,Solar fotovoltaica,11
3253,53.227,0.0004180056973076,2020-09-01T00:00:00.000+02:00,Solar fotovoltaica,11
3254,33.583,0.0001118991126689,2020-10-01T00:00:00.000+02:00,Solar fotovoltaica,11
3255,28.881,0.0001487847483686,2020-11-01T00:00:00.000+01:00,Solar fotovoltaica,11
3256,14.675,3.009519716869963e-05,2020-12-01T00:00:00.000+01:00,Solar fotovoltaica,11
3257,22538.898,0.0635768323586628,2020-01-01T00:00:00.000+01:00,Otras renovables,11
3258,21998.223,0.0766158765579795,2020-02-01T00:00:00.000+01:00,Otras renovables,11
3259,16947.814,0.0528453874045322,2020-03-01T00:00:00.000+01:00,Otras renovables,11
3260,23502.743,0.1001857649309849,2020-04-01T00:00:00.000+02:00,Otras renovables,11
3261,24263.263,0.1064663422109012,2020-05-01T00:00:00.000+02:00,Otras renovables,11
3262,19967.413,0.1209699672625701,2020-06-01T00:00:00.000+02:00,Otras renovables,11
3263,23836.382,0.2135741738090848,2020-07-01T00:00:00.000+02:00,Otras renovables,11
3264,20951.545,0.1961007176139258,2020-08-01T00:00:00.000+02:00,Otras renovables,11
3265,22233.485,0.1746054333515647,2020-09-01T00:00:00.000+02:00,Otras renovables,11
3266,20888.065,0.0695993788188137,2020-10-01T00:00:00.000+02:00,Otras renovables,11
3267,23441.077,0.1207601794582792,2020-11-01T00:00:00.000+01:00,Otras renovables,11
3268,24025.168,0.0492703351258012,2020-12-01T00:00:00.000+01:00,Otras renovables,11
3269,354514.32800000004,1.0,2020-01-01T00:00:00.000+01:00,Generación renovable,11
3270,287123.55700000003,1.0,2020-02-01T00:00:00.000+01:00,Generación renovable,11
3271,320705.644,1.0,2020-03-01T00:00:00.000+01:00,Generación renovable,11
3272,234591.641,1.0,2020-04-01T00:00:00.000+02:00,Generación renovable,11
3273,227896.089,1.0,2020-05-01T00:00:00.000+02:00,Generación renovable,11
3274,165060.91100000002,1.0,2020-06-01T00:00:00.000+02:00,Generación renovable,11
3275,111607.043,1.0,2020-07-01T00:00:00.000+02:00,Generación renovable,11
3276,106840.736,1.0,2020-08-01T00:00:00.000+02:00,Generación renovable,11
3277,127335.585,1.0,2020-09-01T00:00:00.000+02:00,Generación renovable,11
3278,300118.555,1.0,2020-10-01T00:00:00.000+02:00,Generación renovable,11
3279,194112.638,1.0,2020-11-01T00:00:00.000+01:00,Generación renovable,11
3280,487619.334,1.0,2020-12-01T00:00:00.000+01:00,Generación renovable,11
3281,302912.562,0.6820195409700798,2021-01-01T00:00:00.000+01:00,Hidráulica,11
3282,344254.166,0.680434909202303,2021-02-01T00:00:00.000+01:00,Hidráulica,11
3283,179679.634,0.6275828476536112,2021-03-01T00:00:00.000+01:00,Hidráulica,11
3284,98619.601,0.517449681159827,2021-04-01T00:00:00.000+02:00,Hidráulica,11
3285,92174.276,0.415000392672021,2021-05-01T00:00:00.000+02:00,Hidráulica,11
3286,101713.456,0.5254998684460869,2021-06-01T00:00:00.000+02:00,Hidráulica,11
3287,57977.995,0.4041597732433296,2021-07-01T00:00:00.000+02:00,Hidráulica,11
3288,39600.463,0.3024116504956091,2021-08-01T00:00:00.000+02:00,Hidráulica,11
3289,40993.735,0.3086170372672274,2021-09-01T00:00:00.000+02:00,Hidráulica,11
3290,32221.386,0.1700271000035856,2021-10-01T00:00:00.000+02:00,Hidráulica,11
3291,111482.957,0.4207732770552805,2021-11-01T00:00:00.000+01:00,Hidráulica,11
3292,330565.074,0.6146996873648486,2021-12-01T00:00:00.000+01:00,Hidráulica,11
3293,123123.33,0.2772170175276774,2021-01-01T00:00:00.000+01:00,Eólica,11
3294,145628.677,0.2878420812247963,2021-02-01T00:00:00.000+01:00,Eólica,11
3295,94703.049,0.3307776616068767,2021-03-01T00:00:00.000+01:00,Eólica,11
3296,70330.812,0.3690205179912636,2021-04-01T00:00:00.000+02:00,Eólica,11
3297,105652.603,0.4756844711405289,2021-05-01T00:00:00.000+02:00,Eólica,11
3298,68370.429,0.3532340051949716,2021-06-01T00:00:00.000+02:00,Eólica,11
3299,61464.404,0.4284632399443341,2021-07-01T00:00:00.000+02:00,Eólica,11
3300,69470.392,0.5305154110268094,2021-08-01T00:00:00.000+02:00,Eólica,11
3301,70129.896,0.5279655715044941,2021-09-01T00:00:00.000+02:00,Eólica,11
3302,135140.045,0.7131124013629973,2021-10-01T00:00:00.000+02:00,Eólica,11
3303,130772.551,0.4935785371493941,2021-11-01T00:00:00.000+01:00,Eólica,11
3304,187892.565,0.3493941436888746,2021-12-01T00:00:00.000+01:00,Eólica,11
3305,23.39,5.266350447126775e-05,2021-01-01T00:00:00.000+01:00,Solar fotovoltaica,11
3306,24.798,4.901443916992048e-05,2021-02-01T00:00:00.000+01:00,Solar fotovoltaica,11
3307,45.651,0.0001594492594426,2021-03-01T00:00:00.000+01:00,Solar fotovoltaica,11
3308,54.865,0.0002878725574729,2021-04-01T00:00:00.000+02:00,Solar fotovoltaica,11
3309,61.976,0.0002790373350612,2021-05-01T00:00:00.000+02:00,Solar fotovoltaica,11
3310,53.238,0.0002750527127534,2021-06-01T00:00:00.000+02:00,Solar fotovoltaica,11
3311,63.984,0.0004460271337634,2021-07-01T00:00:00.000+02:00,Solar fotovoltaica,11
3312,64.999,0.000496369319484,2021-08-01T00:00:00.000+02:00,Solar fotovoltaica,11
3313,48.481,0.0003649841270563,2021-09-01T00:00:00.000+02:00,Solar fotovoltaica,11
3314,49.557,0.0002615043621921,2021-10-01T00:00:00.000+02:00,Solar fotovoltaica,11
3315,23.961,9.043667985521389e-05,2021-11-01T00:00:00.000+01:00,Solar fotovoltaica,11
3316,22.249,4.137295322427352e-05,2021-12-01T00:00:00.000+01:00,Solar fotovoltaica,11
3317,18081.309,0.0407107779977714,2021-01-01T00:00:00.000+01:00,Otras renovables,11
3318,16024.905,0.0316739951337307,2021-02-01T00:00:00.000+01:00,Otras renovables,11
3319,11875.912,0.0414800414800694,2021-03-01T00:00:00.000+01:00,Otras renovables,11
3320,21582.531,0.1132419282914365,2021-04-01T00:00:00.000+02:00,Otras renovables,11
3321,24217.624,0.1090360988523887,2021-05-01T00:00:00.000+02:00,Otras renovables,11
3322,23418.503,0.1209910736461878,2021-06-01T00:00:00.000+02:00,Otras renovables,11
3323,23946.773,0.1669309596785727,2021-07-01T00:00:00.000+02:00,Otras renovables,11
3324,21813.013,0.1665765691580974,2021-08-01T00:00:00.000+02:00,Otras renovables,11
3325,21658.322,0.1630524071012219,2021-09-01T00:00:00.000+02:00,Otras renovables,11
3326,22096.367,0.1165989942712249,2021-10-01T00:00:00.000+02:00,Otras renovables,11
3327,22668.338,0.0855577491154701,2021-11-01T00:00:00.000+01:00,Otras renovables,11
3328,19286.896,0.0358647959930526,2021-12-01T00:00:00.000+01:00,Otras renovables,11
3329,444140.591,1.0,2021-01-01T00:00:00.000+01:00,Generación renovable,11
3330,505932.546,1.0,2021-02-01T00:00:00.000+01:00,Generación renovable,11
3331,286304.246,1.0,2021-03-01T00:00:00.000+01:00,Generación renovable,11
3332,190587.809,1.0,2021-04-01T00:00:00.000+02:00,Generación renovable,11
3333,222106.479,1.0,2021-05-01T00:00:00.000+02:00,Generación renovable,11
3334,193555.626,1.0,2021-06-01T00:00:00.000+02:00,Generación renovable,11
3335,143453.15600000002,1.0,2021-07-01T00:00:00.000+02:00,Generación renovable,11
3336,130948.867,1.0,2021-08-01T00:00:00.000+02:00,Generación renovable,11
